Commmit-id,Refactring-name,Refactoring-Type,Code Element Left,Code Element Right,Class Before,Class After
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Parameter Type,CHANGE_PARAMETER_TYPE,event : TextChangeEvent,event : HasValue.ValueChangeEvent<String>,[org.jumpmind.metl.ui.views.design.EditXsltPanel.StylesheetChangeListener],[org.jumpmind.metl.ui.views.design.EditXsltPanel.StylesheetChangeListener]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Rename Method,RENAME_METHOD,public textChange(event TextChangeEvent) : void,public valueChange(event HasValue.ValueChangeEvent<String>) : void,[org.jumpmind.metl.ui.views.design.EditXsltPanel.StylesheetChangeListener],[org.jumpmind.metl.ui.views.design.EditXsltPanel.StylesheetChangeListener]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Variable Type,CHANGE_VARIABLE_TYPE,"map : ConcurrentHashMap<String,ConcurrentHashSet<String>>",map : ConcurrentHashMap,[org.jumpmind.metl.Develop],[org.jumpmind.metl.Develop]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Return Type,CHANGE_RETURN_TYPE,MenuItem,MenuBar.MenuItem,[org.jumpmind.metl.ui.common.AbstractMenuBar],[org.jumpmind.metl.ui.common.AbstractMenuBar]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Parameter Type,CHANGE_PARAMETER_TYPE,items : List<com.vaadin.addon.contextmenu.MenuItem>,items : List<com.vaadin.ui.MenuBar.MenuItem>,[org.jumpmind.metl.ui.common.AbstractMenuBar],[org.jumpmind.metl.ui.common.AbstractMenuBar]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Return Type,CHANGE_RETURN_TYPE,MenuItem,MenuBar.MenuItem,[org.jumpmind.metl.ui.common.AbstractMenuBar],[org.jumpmind.metl.ui.common.AbstractMenuBar]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Parameter Type,CHANGE_PARAMETER_TYPE,parent : MenuItem,parent : MenuBar.MenuItem,[org.jumpmind.metl.ui.common.AbstractMenuBar],[org.jumpmind.metl.ui.common.AbstractMenuBar]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Parameter Type,CHANGE_PARAMETER_TYPE,items : List<com.vaadin.addon.contextmenu.MenuItem>,items : List<com.vaadin.ui.MenuBar.MenuItem>,[org.jumpmind.metl.ui.common.AbstractMenuBar],[org.jumpmind.metl.ui.common.AbstractMenuBar]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Variable Type,CHANGE_VARIABLE_TYPE,contextItem : MenuItem,contextItem : MenuBar.MenuItem,[org.jumpmind.metl.ui.common.AbstractMenuBar],[org.jumpmind.metl.ui.common.AbstractMenuBar]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Variable Type,CHANGE_VARIABLE_TYPE,item : MenuItem,item : MenuBar.MenuItem,[org.jumpmind.metl.ui.common.AbstractMenuBar],[org.jumpmind.metl.ui.common.AbstractMenuBar]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Variable Type,CHANGE_VARIABLE_TYPE,items : List<com.vaadin.addon.contextmenu.MenuItem>,items : List<com.vaadin.ui.MenuBar.MenuItem>,[org.jumpmind.metl.ui.common.AbstractMenuBar],[org.jumpmind.metl.ui.common.AbstractMenuBar]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Variable Type,CHANGE_VARIABLE_TYPE,children : List<com.vaadin.addon.contextmenu.MenuItem>,children : List<com.vaadin.ui.MenuBar.MenuItem>,[org.jumpmind.metl.ui.common.AbstractMenuBar],[org.jumpmind.metl.ui.common.AbstractMenuBar]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Variable Type,CHANGE_VARIABLE_TYPE,item : MenuItem,item : MenuBar.MenuItem,[org.jumpmind.metl.ui.common.AbstractMenuBar],[org.jumpmind.metl.ui.common.AbstractMenuBar]
dd43dbafd7e7ee3b4e8856dd5a575a2687aebcc4,Change Parameter Type,CHANGE_PARAMETER_TYPE,selectedItem : MenuItem,selectedItem : MenuBar.MenuItem,[org.jumpmind.metl.ui.common.AbstractMenuBar.Handler],[org.jumpmind.metl.ui.common.AbstractMenuBar.Handler]
b412f12e6e1521d383d22a6e411313037a1fedb2,Change Variable Type,CHANGE_VARIABLE_TYPE,model : RelationalModelName,model : AbstractName,[org.jumpmind.metl.ui.views.design.DesignNavigator],[org.jumpmind.metl.ui.views.design.DesignNavigator]
b412f12e6e1521d383d22a6e411313037a1fedb2,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,toDelete : RelationalModelName,toDelete : AbstractName,[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener],[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener]
b412f12e6e1521d383d22a6e411313037a1fedb2,Change Parameter Type,CHANGE_PARAMETER_TYPE,toDelete : RelationalModelName,toDelete : AbstractName,[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener],[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener]
b412f12e6e1521d383d22a6e411313037a1fedb2,Extract Variable,EXTRACT_VARIABLE,0,model : AbstractModel,[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener],[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener]
0b04cb53c5d3aa7fa1dc9bc49a1512212c79fc10,Change Variable Type,CHANGE_VARIABLE_TYPE,model : RelationalModelName,model : AbstractName,[org.jumpmind.metl.ui.views.design.DesignNavigator],[org.jumpmind.metl.ui.views.design.DesignNavigator]
0b04cb53c5d3aa7fa1dc9bc49a1512212c79fc10,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,toDelete : RelationalModelName,toDelete : AbstractName,[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener],[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener]
0b04cb53c5d3aa7fa1dc9bc49a1512212c79fc10,Change Parameter Type,CHANGE_PARAMETER_TYPE,toDelete : RelationalModelName,toDelete : AbstractName,[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener],[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener]
0b04cb53c5d3aa7fa1dc9bc49a1512212c79fc10,Extract Variable,EXTRACT_VARIABLE,0,model : AbstractModel,[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener],[org.jumpmind.metl.ui.views.design.DesignNavigator.DeleteModelConfirmationListener]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Return Type,CHANGE_RETURN_TYPE,List<RelationalModel>,List<IModel>,[org.jumpmind.metl.core.persist.ConfigurationService],[org.jumpmind.metl.core.persist.ConfigurationService]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Return Type,CHANGE_RETURN_TYPE,RelationalModel,IModel,[org.jumpmind.metl.core.persist.ConfigurationService],[org.jumpmind.metl.core.persist.ConfigurationService]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Parameter Type,CHANGE_PARAMETER_TYPE,original : RelationalModel,original : IModel,[org.jumpmind.metl.core.persist.ConfigurationService],[org.jumpmind.metl.core.persist.ConfigurationService]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Return Type,CHANGE_RETURN_TYPE,List<RelationalModel>,List<IModel>,[org.jumpmind.metl.core.persist.IConfigurationService],[org.jumpmind.metl.core.persist.IConfigurationService]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Parameter Type,CHANGE_PARAMETER_TYPE,newModel : RelationalModel,newModel : IModel,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Parameter Type,CHANGE_PARAMETER_TYPE,model : RelationalModel,model : IModel,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Parameter Type,CHANGE_PARAMETER_TYPE,model : RelationalModel,model : IModel,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Parameter Type,CHANGE_PARAMETER_TYPE,model : RelationalModel,model : IModel,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Rename Method,RENAME_METHOD,"private modelsMatchAcrossProjects(model1 RelationalModel, model2 RelationalModel) : boolean","private relationalModelsMatchAcrossProjects(model1 RelationalModel, model2 RelationalModel) : boolean",[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Variable Type,CHANGE_VARIABLE_TYPE,model : RelationalModel,model : HierarchicalModel,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Variable Type,CHANGE_VARIABLE_TYPE,origModels : HashSet<RelationalModel>,origModels : HashSet<IModel>,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Variable Type,CHANGE_VARIABLE_TYPE,newModels : HashSet<RelationalModel>,newModels : HashSet<IModel>,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Variable Type,CHANGE_VARIABLE_TYPE,newModel : RelationalModel,newModel : IModel,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Variable Type,CHANGE_VARIABLE_TYPE,modelToRestampTo : RelationalModel,modelToRestampTo : IModel,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Variable Type,CHANGE_VARIABLE_TYPE,existingModel : RelationalModel,existingModel : IModel,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Variable Type,CHANGE_VARIABLE_TYPE,bufferModels : HashSet<RelationalModel>,bufferModels : HashSet<IModel>,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Variable Type,CHANGE_VARIABLE_TYPE,existingModels : List<RelationalModel>,existingModels : List<IModel>,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Variable Type,CHANGE_VARIABLE_TYPE,existingModels : List<RelationalModel>,existingModels : List<IModel>,[org.jumpmind.metl.ui.common.CutCopyPasteManager],[org.jumpmind.metl.ui.common.CutCopyPasteManager]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Return Type,CHANGE_RETURN_TYPE,RelationalModel,IModel,[org.jumpmind.metl.core.persist.IConfigurationService],[org.jumpmind.metl.core.persist.IConfigurationService]
d35d7b2f87e1189a8ca2bbaf5c7f5fe09cfa2118,Change Parameter Type,CHANGE_PARAMETER_TYPE,original : RelationalModel,original : IModel,[org.jumpmind.metl.core.persist.IConfigurationService],[org.jumpmind.metl.core.persist.IConfigurationService]
69d0a900508725d93259dd8470c76b58b2104e25,Change Variable Type,CHANGE_VARIABLE_TYPE,attributeSettings : List<ComponentAttribSetting>,modelSettings : List<ComponentModelSetting>,[org.jumpmind.metl.core.runtime.component.AbstractMapping],[org.jumpmind.metl.core.runtime.component.AbstractMapping]
69d0a900508725d93259dd8470c76b58b2104e25,Change Variable Type,CHANGE_VARIABLE_TYPE,attributeSetting : ComponentAttribSetting,modelSetting : ComponentModelSetting,[org.jumpmind.metl.core.runtime.component.AbstractMapping],[org.jumpmind.metl.core.runtime.component.AbstractMapping]
69d0a900508725d93259dd8470c76b58b2104e25,Rename Variable,RENAME_VARIABLE,attributeSettings : List<ComponentAttribSetting>,modelSettings : List<ComponentModelSetting>,[org.jumpmind.metl.core.runtime.component.AbstractMapping],[org.jumpmind.metl.core.runtime.component.AbstractMapping]
69d0a900508725d93259dd8470c76b58b2104e25,Rename Variable,RENAME_VARIABLE,attributeSetting : ComponentAttribSetting,modelSetting : ComponentModelSetting,[org.jumpmind.metl.core.runtime.component.AbstractMapping],[org.jumpmind.metl.core.runtime.component.AbstractMapping]
69d0a900508725d93259dd8470c76b58b2104e25,Rename Method,RENAME_METHOD,"protected removeEntityConnection(sourceId String, targetId String) : void","protected removeModelObjectConnection(sourceId String, targetId String) : void",[org.jumpmind.metl.ui.mapping.MappingDiagram],[org.jumpmind.metl.ui.mapping.MappingDiagram]
69d0a900508725d93259dd8470c76b58b2104e25,Change Variable Type,CHANGE_VARIABLE_TYPE,entitySetting : ComponentEntitySetting,modelSetting : ComponentModelSetting,[org.jumpmind.metl.ui.mapping.MappingDiagram],[org.jumpmind.metl.ui.mapping.MappingDiagram]
69d0a900508725d93259dd8470c76b58b2104e25,Rename Variable,RENAME_VARIABLE,entitySetting : ComponentEntitySetting,modelSetting : ComponentModelSetting,[org.jumpmind.metl.ui.mapping.MappingDiagram],[org.jumpmind.metl.ui.mapping.MappingDiagram]
69d0a900508725d93259dd8470c76b58b2104e25,Rename Parameter,RENAME_PARAMETER,inputModeldId : String,inputModelId : String,[org.jumpmind.metl.core.model.Component],[org.jumpmind.metl.core.model.Component]
69d0a900508725d93259dd8470c76b58b2104e25,Rename Parameter,RENAME_PARAMETER,modelId : String,id : String,[org.jumpmind.metl.core.model.HierarchicalModel],[org.jumpmind.metl.core.model.HierarchicalModel]
69d0a900508725d93259dd8470c76b58b2104e25,Extract Method,EXTRACT_OPERATION,private refreshFlowRelations(flow Flow) : void,public findModel(id String) : IModel,[org.jumpmind.metl.core.persist.ConfigurationService],[org.jumpmind.metl.core.persist.ConfigurationService]
69d0a900508725d93259dd8470c76b58b2104e25,Change Variable Type,CHANGE_VARIABLE_TYPE,"models : Map<String,RelationalModel>","params : Map<String,Object>",[org.jumpmind.metl.core.persist.ConfigurationService],[org.jumpmind.metl.core.persist.ConfigurationService]
69d0a900508725d93259dd8470c76b58b2104e25,Parameterize Variable,PARAMETERIZE_VARIABLE,modelId : String,id : String,[org.jumpmind.metl.core.persist.ConfigurationService],[org.jumpmind.metl.core.persist.ConfigurationService]
69d0a900508725d93259dd8470c76b58b2104e25,Rename Variable,RENAME_VARIABLE,"models : Map<String,RelationalModel>","params : Map<String,Object>",[org.jumpmind.metl.core.persist.ConfigurationService],[org.jumpmind.metl.core.persist.ConfigurationService]
69d0a900508725d93259dd8470c76b58b2104e25,Change Variable Type,CHANGE_VARIABLE_TYPE,"models : Map<String,RelationalModel>","models : Map<String,IModel>",[org.jumpmind.metl.core.persist.ConfigurationService],[org.jumpmind.metl.core.persist.ConfigurationService]
69d0a900508725d93259dd8470c76b58b2104e25,Change Variable Type,CHANGE_VARIABLE_TYPE,model : RelationalModelName,model : AbstractName,[org.jumpmind.metl.ui.views.design.PropertySheet.addOutputModelCombo.addValueChangeListener],[org.jumpmind.metl.ui.views.design.PropertySheet.addOutputModelCombo.addValueChangeListener]
69d0a900508725d93259dd8470c76b58b2104e25,Change Variable Type,CHANGE_VARIABLE_TYPE,model : RelationalModelName,model : AbstractName,[org.jumpmind.metl.ui.views.design.PropertySheet],[org.jumpmind.metl.ui.views.design.PropertySheet]
69d0a900508725d93259dd8470c76b58b2104e25,Change Variable Type,CHANGE_VARIABLE_TYPE,model : RelationalModelName,model : AbstractName,[org.jumpmind.metl.ui.views.design.PropertySheet],[org.jumpmind.metl.ui.views.design.PropertySheet]
69d0a900508725d93259dd8470c76b58b2104e25,Rename Attribute,RENAME_ATTRIBUTE,inputModel : RelationalModel,relationalInputModel : RelationalModel,[org.jumpmind.metl.ui.mapping.MappingDiagramState],[org.jumpmind.metl.ui.mapping.MappingDiagramState]
69d0a900508725d93259dd8470c76b58b2104e25,Rename Attribute,RENAME_ATTRIBUTE,outputModel : RelationalModel,relationalOutputModel : RelationalModel,[org.jumpmind.metl.ui.mapping.MappingDiagramState],[org.jumpmind.metl.ui.mapping.MappingDiagramState]
69d0a900508725d93259dd8470c76b58b2104e25,Rename Attribute,RENAME_ATTRIBUTE,ENTITY_MAPS_TO : String,MODEL_OBJECT_MAPS_TO : String,[org.jumpmind.metl.core.runtime.component.AbstractMapping],[org.jumpmind.metl.core.runtime.component.AbstractMapping]
69d0a900508725d93259dd8470c76b58b2104e25,Move Attribute,MOVE_ATTRIBUTE,public inputModel : RelationalModel,package inputModel : RelationalModel,[org.jumpmind.metl.ui.mapping.MappingDiagramState],[org.jumpmind.metl.ui.mapping.RelationalHierarchicalMappingPanel]
557d968378d74b5031e252a67fdbab625f47bfd9,Rename Parameter,RENAME_PARAMETER,componentDefintion : XMLComponentDefinition,componentDefinition : XMLComponentDefinition,[org.jumpmind.metl.ui.views.design.PropertySheet],[org.jumpmind.metl.ui.views.design.PropertySheet]
557d968378d74b5031e252a67fdbab625f47bfd9,Rename Parameter,RENAME_PARAMETER,componentDefintion : XMLComponentDefinition,componentDefinition : XMLComponentDefinition,[org.jumpmind.metl.ui.views.design.PropertySheet],[org.jumpmind.metl.ui.views.design.PropertySheet]
4164210217c9810bbca38c179b81fe4f25eba5f1,Rename Method,RENAME_METHOD,private refreshModelSchemaObject(object ModelSchemaObject) : void,public refresh(object ModelSchemaObject) : void,[org.jumpmind.metl.core.persist.ConfigurationService],[org.jumpmind.metl.core.persist.ConfigurationService]
4164210217c9810bbca38c179b81fe4f25eba5f1,Move Attribute,MOVE_ATTRIBUTE,package parentId : String,package parentId : String,[org.jumpmind.metl.core.model.ModelSchemaObjectRel],[org.jumpmind.metl.core.model.ModelSchemaObject]
4164210217c9810bbca38c179b81fe4f25eba5f1,Move Method,MOVE_OPERATION,public getParentId() : String,public getParentId() : String,[org.jumpmind.metl.core.model.ModelSchemaObjectRel],[org.jumpmind.metl.core.model.ModelSchemaObject]
4164210217c9810bbca38c179b81fe4f25eba5f1,Move Method,MOVE_OPERATION,public setParentId(parentId String) : void,public setParentId(parentId String) : void,[org.jumpmind.metl.core.model.ModelSchemaObjectRel],[org.jumpmind.metl.core.model.ModelSchemaObject]
a624ce7b10aa93f3841d040fd6a675998d5e0cac,Rename Class,RENAME_CLASS,org.jumpmind.metl.ui.mapping.EditMappingPanel,org.jumpmind.metl.ui.mapping.RelationalHierarchicalMappingPanel,[org.jumpmind.metl.ui.mapping.EditMappingPanel],[org.jumpmind.metl.ui.mapping.RelationalHierarchicalMappingPanel]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Rename Class,RENAME_CLASS,org.jumpmind.metl.core.model.ModelName,org.jumpmind.metl.core.model.RelationalModelName,[org.jumpmind.metl.core.model.ModelName],[org.jumpmind.metl.core.model.RelationalModelName]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Rename Class,RENAME_CLASS,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel.AddEntityClickListener,org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel.AddSchemaObjectClickListener,[org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel.AddEntityClickListener],[org.jumpmind.metl.ui.views.design.EditHierarchicalModelPanel.AddSchemaObjectClickListener]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Rename Class,RENAME_CLASS,org.jumpmind.metl.core.model.Model,org.jumpmind.metl.core.model.RelationalModel,[org.jumpmind.metl.core.model.Model],[org.jumpmind.metl.core.model.RelationalModel]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Return Type,CHANGE_RETURN_TYPE,Model,IModel,[org.jumpmind.metl.core.runtime.component.AbstractComponentRuntime],[org.jumpmind.metl.core.runtime.component.AbstractComponentRuntime]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Return Type,CHANGE_RETURN_TYPE,Model,IModel,[org.jumpmind.metl.core.runtime.component.AbstractComponentRuntime],[org.jumpmind.metl.core.runtime.component.AbstractComponentRuntime]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,model : Model,model : RelationalModel,[org.jumpmind.metl.core.runtime.component.AbstractComponentRuntime],[org.jumpmind.metl.core.runtime.component.AbstractComponentRuntime]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,model : Model,model : RelationalModel,[org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper],[org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Parameter Type,CHANGE_PARAMETER_TYPE,model : Model,model : RelationalModel,[org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper],[org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Parameter Type,CHANGE_PARAMETER_TYPE,model : Model,model : RelationalModel,[org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper],[org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Parameter Type,CHANGE_PARAMETER_TYPE,model : Model,model : RelationalModel,[org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper],[org.jumpmind.metl.core.runtime.component.ModelAttributeScriptHelper]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,inputModel : Model,inputModel : RelationalModel,[org.jumpmind.metl.core.runtime.component.DataDiff],[org.jumpmind.metl.core.runtime.component.DataDiff]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,inputModel : Model,inputModel : RelationalModel,[org.jumpmind.metl.core.runtime.component.DataDiff],[org.jumpmind.metl.core.runtime.component.DataDiff]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,model : Model,model : RelationalModel,[org.jumpmind.metl.core.runtime.component.EmailWriter],[org.jumpmind.metl.core.runtime.component.EmailWriter]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,outputModel : Model,outputModel : RelationalModel,[org.jumpmind.metl.core.runtime.component.ExcelFileReader],[org.jumpmind.metl.core.runtime.component.ExcelFileReader]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,inputModel : Model,inputModel : RelationalModel,[org.jumpmind.metl.core.runtime.component.ExcelFileWriter],[org.jumpmind.metl.core.runtime.component.ExcelFileWriter]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,inputModel : Model,inputModel : RelationalModel,[org.jumpmind.metl.core.runtime.component.ExcelFileWriter],[org.jumpmind.metl.core.runtime.component.ExcelFileWriter]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,inputModel : Model,inputModel : RelationalModel,[org.jumpmind.metl.core.runtime.component.DelimitedFormatter],[org.jumpmind.metl.core.runtime.component.DelimitedFormatter]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,inputModel : Model,inputModel : RelationalModel,[org.jumpmind.metl.core.runtime.component.DelimitedFormatter],[org.jumpmind.metl.core.runtime.component.DelimitedFormatter]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,inputModel : Model,inputModel : RelationalModel,[org.jumpmind.metl.core.runtime.component.DelimitedParser],[org.jumpmind.metl.core.runtime.component.DelimitedParser]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,inputModel : Model,inputModel : RelationalModel,[org.jumpmind.metl.core.runtime.component.FixedLengthFormatter],[org.jumpmind.metl.core.runtime.component.FixedLengthFormatter]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Return Type,CHANGE_RETURN_TYPE,Model,RelationalModel,[org.jumpmind.metl.core.runtime.component.DelimitedFormatterTest],[org.jumpmind.metl.core.runtime.component.DelimitedFormatterTest]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,model : Model,model : RelationalModel,[org.jumpmind.metl.core.runtime.component.DelimitedFormatterTest],[org.jumpmind.metl.core.runtime.component.DelimitedFormatterTest]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Return Type,CHANGE_RETURN_TYPE,Model,RelationalModel,[org.jumpmind.metl.core.runtime.component.FixedLengthFormatterTest],[org.jumpmind.metl.core.runtime.component.FixedLengthFormatterTest]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,model : Model,model : RelationalModel,[org.jumpmind.metl.core.runtime.component.FixedLengthFormatterTest],[org.jumpmind.metl.core.runtime.component.FixedLengthFormatterTest]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,outputModel : Model,outputModel : RelationalModel,[org.jumpmind.metl.core.runtime.component.Mapping],[org.jumpmind.metl.core.runtime.component.Mapping]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,outModel : Model,outModel : HierarchicalModel,[org.jumpmind.metl.core.runtime.component.RelationalHierarchicalMapping],[org.jumpmind.metl.core.runtime.component.RelationalHierarchicalMapping]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,outModel : Model,outModel : HierarchicalModel,[org.jumpmind.metl.core.runtime.component.RelationalHierarchicalMapping],[org.jumpmind.metl.core.runtime.component.RelationalHierarchicalMapping]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,inputModel : Model,inputModel : RelationalModel,[org.jumpmind.metl.ui.mapping.MappingDiagramState],[org.jumpmind.metl.ui.mapping.MappingDiagramState]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Attribute Type,CHANGE_ATTRIBUTE_TYPE,outputModel : Model,outputModel : RelationalModel,[org.jumpmind.metl.ui.mapping.MappingDiagramState],[org.jumpmind.metl.ui.mapping.MappingDiagramState]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,model : Model,model : RelationalModel,[org.jumpmind.metl.core.runtime.component.RdbmsReader],[org.jumpmind.metl.core.runtime.component.RdbmsReader]
540896a3a2d0d934957f1a7804ae19e8166b9ae7,Change Variable Type,CHANGE_VARIABLE_TYPE,model : Model,model : RelationalModel,[org.jumpmind.metl.core.runtime.component.RdbmsWriter],[org.jumpmind.metl.core.runtime.component.RdbmsWriter]
