Tecnicas,Design Role,Classe,Método,LOC,CC,Efferent,NOP,Problema de Design
 V ,ENTITY,edu.stanford.bmir.protege.web.client.frame.ManchesterSyntaxFrameEditorPresenter,applyChanges,29,5,0,2,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.api.resources.RevisionsResource,getRevision,9,2,7,3,Muitos Parametros
" D, V ",TEST,edu.stanford.bmir.protege.web.shared.issues.mention.MentionParser_TestCase,matchesSafely,16,5,3,1,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.dispatch.DispatchServiceCallback,onFailure,22,6,1,1,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.graphlib.Graph2Svg,createTextElement,10,1,4,3,Muitos Parametros
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.server.crud.uuid.UUIDEntityCrudKitHandler,create,25,3,17,6,Muitos Parametros
" A, R, V, X ",[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.hierarchy.MoveEntityChangeListGenerator,moveEntity,26,4,12,7,Muitos Parametros
 V ,[PROVIDER],edu.stanford.bmir.protege.web.server.persistence.MorphiaProvider,get,26,1,10,0,Alto Acoplamento Efferent
 V ,ACTION,edu.stanford.bmir.protege.web.server.dispatch.handlers.DeleteAxiomsActionHandler,execute,9,1,11,2,Alto Acoplamento Efferent
" A, R, V, X ",ACTION,edu.stanford.bmir.protege.web.server.search.PerformEntitySearchActionHandler,execute,16,2,12,2,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.obo.OboUtil,replaceStringAnnotationValue,19,7,11,3,Muitos Parametros
 V ,ADAPTER,edu.stanford.bmir.protege.web.server.frame.AxiomPropertyValueTranslator,visit,3,1,9,1,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.project.ProjectImporter,generateInitialChanges,7,1,9,2,Alto Acoplamento Efferent
 V ,[FRAMETRANSLATOR],edu.stanford.bmir.protege.web.server.frame.DataPropertyFrameTranslator,getAxioms,19,5,11,2,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.shared.issues.IssueBuilder,build,11,1,9,1,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.client.auth.AuthenticatedActionExecutor,execute,14,1,0,4,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.chgpwd.ChangePasswordPresenter,executeChangePassword,23,1,0,1,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.revision.HeadRevisionNumberFinder,getHeadRevisionNumber,11,1,10,1,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.form.PropertyValueFormDataTranslator,toPropertyValues,49,14,21,2,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.app.ApplicationSettingsManager,setApplicationSettings,32,4,11,1,Alto Acoplamento Efferent
 V ,[DATECRITERIA],edu.stanford.bmir.protege.web.shared.match.criteria.DateIsBeforeCriteria,get,4,1,4,3,Muitos Parametros
" R, V ",[EVENTTRANSLATOR],edu.stanford.bmir.protege.web.server.hierarchy.HierarchyChangeComputer,translateOntologyChanges,40,13,18,3,Metodo Longo
" R, D, V ",PERSISTENCE,edu.stanford.bmir.protege.web.server.revision.RevisionStoreImpl,load,40,3,18,0,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.app.ApplicationSettingsManager,setApplicationSettings,32,4,11,1,Metodo Longo
" A, R, D, V, X ",WIDGET,edu.stanford.bmir.protege.web.client.perspective.PortletWidgetMapper,createViewHolder,28,2,12,3,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.hierarchy.EntityHierarchyContextMenuPresenter,createContextMenu,31,1,9,0,Metodo Longo
 V ,ENTITY,edu.stanford.bmir.protege.web.shared.csv.CSVColumnDescriptor,create,23,1,0,3,Muitos Parametros
 V ,ACTION,edu.stanford.bmir.protege.web.server.auth.AuthenticatedActionHandler,execute,23,4,14,2,Metodo Longo
" D, V ",ENTITY,edu.stanford.bmir.protege.web.client.primitive.EntityDataLookupHandlerImpl,getMatchingEntity,14,4,9,4,Alto Acoplamento Efferent
" D, V ",ENTITY,edu.stanford.bmir.protege.web.server.crud.persistence.SuffixSettingsConverter,fromDocument,13,4,9,1,Alto Acoplamento Efferent
 V ,HIERARCHYCHANGECOMPUTER,edu.stanford.bmir.protege.web.server.events.OWLObjectPropertyHierarchyChangeComputer,createRemovedEvents,4,1,11,2,Alto Acoplamento Efferent
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.shared.form.field.NumberFieldRange,range,3,1,3,4,Muitos Parametros
" R, D, V ",UNDEFINED,edu.stanford.bmir.protege.web.server.search.EntitySearcher,toSearchResult,39,9,15,6,Metodo Longo
" A, R, V, X ",[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.hierarchy.MoveEntityChangeListGenerator,moveEntity,26,4,12,7,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.util.ProtegeStreams,entityStream,26,7,6,3,Muitos Parametros
 V ,[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.bulkop.EditAnnotationsChangeListGenerator,generateChanges,24,6,10,1,Metodo Longo
 V ,COMPOSITE,edu.stanford.bmir.protege.web.client.library.modal.ModalViewImpl,installButton,4,1,4,3,Muitos Parametros
" D, V ",ENTITY,edu.stanford.bmir.protege.web.server.crud.uuid.UUIDEntityCrudKitHandler,create,25,3,17,6,Metodo Longo
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.frame.GetManchesterSyntaxFrameCompletionsActionHandler,getKeywordAutoCompletionChoices,22,5,0,4,Muitos Parametros
 V ,ABSTRACTHIERARCHYPROVIDER,edu.stanford.bmir.protege.web.server.hierarchy.ClassHierarchyProvider,updateImplicitRoots,22,3,7,1,Metodo Longo
 V ,ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.mansyntax.render.DataPropertyDomainSectionRenderer,getRenderablesForItem,3,1,5,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermCrossProductsManager,setCrossProduct,19,3,19,3,Alto Acoplamento Efferent
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.shared.project.NewProjectSettings,get,3,1,5,5,Muitos Parametros
" A, R, V, X ",ACTIVITY,edu.stanford.bmir.protege.web.client.place.WebProtegeActivityMapper,getActivity,77,15,37,1,Muitos Desvios
" A, R, V, X ",[STRUCTUREDCHANGEDESCRIPTION],edu.stanford.bmir.protege.web.server.change.description.EditedRelationshipValue,get,3,1,4,4,Muitos Parametros
 V ,ENTITY,edu.stanford.bmir.protege.web.shared.color.Color,getHex,9,1,2,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.merge.ModifiedProjectOntologiesCalculator,getModifiedOntologyDiffs,14,5,5,0,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.issues.CommentNotificationEmailer,sendEmailToUsers,12,2,13,5,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.shared.issues.IssueBuilder,removeLabel,7,2,6,3,Muitos Parametros
" A, R, V, X ",[PROJECTDETAILSMANAGER],edu.stanford.bmir.protege.web.server.project.ProjectDetailsManagerImpl,setProjectSettings,17,2,13,1,Alto Acoplamento Efferent
 D ,VIEW,edu.stanford.bmir.protege.web.server.perspective.GetPerspectiveLayoutActionHandler,execute,7,1,8,2,Alto Acoplamento Efferent
 V ,ACTION,edu.stanford.bmir.protege.web.server.frame.GetManchesterSyntaxFrameActionHandler,execute,10,1,9,2,Alto Acoplamento Efferent
" A, R, V, X ",[PRIMITIVEDATAPARSER],edu.stanford.bmir.protege.web.client.primitive.PrimitiveDataParserImpl,handleEntityDataParsingResult,16,5,10,5,Muitos Parametros
" A, R, D, V, X ",SUGGESTORACLE,edu.stanford.bmir.protege.web.client.library.suggest.EntitySuggestOracle,requestSuggestions,17,3,15,2,Alto Acoplamento Efferent
" D, V ",ENTITY,edu.stanford.bmir.protege.web.client.frame.ManchesterSyntaxFrameEditorPresenter,handleSuccess,5,2,9,1,Alto Acoplamento Efferent
 V ,ENTITY,edu.stanford.bmir.protege.web.client.hierarchy.EntityHierarchyModel,getPathsBetweenNodes,2,1,2,3,Muitos Parametros
 V ,ADAPTER,edu.stanford.bmir.protege.web.server.frame.AxiomPropertyValueTranslator,getAxioms,7,2,6,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermDefinitionManager,getTermDefinition,24,6,9,1,Metodo Longo
 V ,PERSISTENCE,edu.stanford.bmir.protege.web.server.user.UserActivityManager,addRecentProject,10,2,6,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.shared.DataFactory,getOWLEntityData,23,1,0,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermDefinitionManager,setTermDefinition,22,4,20,3,Metodo Longo
" A, R, D, V, X ",COMPOSITE,edu.stanford.bmir.protege.web.client.issues.CommentEditorViewImpl,handleAutocomplete,3,1,5,4,Muitos Parametros
 V ,ACTION,edu.stanford.bmir.protege.web.server.hierarchy.GetHierarchySiblingsActionHandler,execute,9,1,10,2,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.api.axioms.PostedAxiomsLoader,loadAxioms,27,3,19,1,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.search.EntitySearcher,highlightSearchResult,29,7,8,3,Muitos Parametros
 V ,ACTION,edu.stanford.bmir.protege.web.server.issues.GetCommentedEntitiesActionHandler,execute,25,3,18,2,Metodo Longo
" A, R, V, X ",[STRUCTUREDCHANGEDESCRIPTION],edu.stanford.bmir.protege.web.server.change.description.AddedLanguageTag,get,3,1,6,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.form.PropertyValueFormDataTranslator,toPropertyValues,49,14,21,2,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.bulkop.BulkEditOperationWorkflow,start,14,1,9,0,Alto Acoplamento Efferent
 D ,ENTITY,edu.stanford.bmir.protege.web.client.frame.ManchesterSyntaxFrameEditorPresenter,replaceTextWithFrameRendering,11,1,8,1,Alto Acoplamento Efferent
 V ,ENTITY,edu.stanford.bmir.protege.web.server.auth.ChapResponseChecker,isExpectedResponse,5,1,5,3,Muitos Parametros
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.client.primitive.AugmentedFreshEntitiesSuggestStrategy,getSuggestions,15,4,13,2,Alto Acoplamento Efferent
 V ,[HASDISPOSE| HASPROJECTID],edu.stanford.bmir.protege.web.client.project.ProjectPresenter,start,6,1,7,3,Muitos Parametros
 V ,ENTITY,edu.stanford.bmir.protege.web.client.editor.AnnotationPropertyFrameEditorManager,createUpdateObjectAction,3,1,4,3,Muitos Parametros
" R, D, V ",ENTITY,edu.stanford.bmir.protege.web.server.persistence.OWLEntityReadConverter,convert,28,9,9,1,Muitos Desvios
 V ,COMPOSITE,edu.stanford.bmir.protege.web.client.list.ListBox,getSelection,22,5,6,0,Metodo Longo
 V ,WIDGET,edu.stanford.bmir.protege.web.client.perspective.PortletWidgetMapper,getWidget,31,4,14,1,Metodo Longo
" A, R, V, X ",[CHANGEMATCHER],edu.stanford.bmir.protege.web.server.change.matcher.EntityCreationMatcher,getDescription,40,9,13,1,Alto Acoplamento Efferent
" A, R, V, X ",[PRIMITIVEDATAPARSER],edu.stanford.bmir.protege.web.client.primitive.PrimitiveDataParserImpl,parseEntityDataIRIOrLiteral,11,1,0,5,Muitos Parametros
" R, V ",[WEBPROTEGELOGGER],edu.stanford.bmir.protege.web.server.logging.DefaultLogger,formatMessage,44,6,10,3,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.viz.GraphSvgDownloader,download,49,7,15,4,Muitos Desvios
 V ,TEST,edu.stanford.bmir.protege.web.server.api.ApiKeyManager_IT,setUp,10,1,9,0,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.shared.place.ItemTokenizer,getSeparatedTokens,20,6,5,1,Muitos Desvios
 V ,[BIDIRECTIONALSHORTFORMPROVIDER],edu.stanford.bmir.protege.web.server.shortform.WebProtegeBidirectionalShortFormProvider,visit,5,5,4,1,Muitos Desvios
 V ,COMPOSITE,edu.stanford.bmir.protege.web.client.change.ChangeDetailsViewImpl,showRevisionMenu,29,5,0,1,Muitos Desvios
" D, V ",ENTITY,edu.stanford.bmir.protege.web.client.individualslist.IndividualsListPresenter,updateList,19,3,9,0,Alto Acoplamento Efferent
 V ,[HTTPLINKRENDERER],edu.stanford.bmir.protege.web.server.mansyntax.render.DefaultHttpLinkRenderer,renderPlainLink,9,1,2,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.projectsettings.ProjectSettingsPresenter,displayProjectSettings,13,1,11,3,Muitos Parametros
" A, R, V, X ",[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.hierarchy.MoveEntityChangeListGenerator,moveClass,6,3,6,4,Muitos Parametros
 V ,ABSTRACTHIERARCHYPROVIDER,edu.stanford.bmir.protege.web.server.hierarchy.AbstractOWLPropertyHierarchyProvider,handleChanges,25,6,4,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.download.ProjectDownloader,exportProjectRevision,13,2,12,4,Alto Acoplamento Efferent
 V ,[PRESENTER],edu.stanford.bmir.protege.web.client.project.ProjectPrefixDeclarationsPresenter,displayProjectPrefixes,23,1,0,1,Metodo Longo
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.search.EntitySearcher,invoke,21,2,14,0,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.mansyntax.ManchesterSyntaxFrameParser,getExpectedEntityTypes,29,9,5,1,Metodo Longo
 V ,[CONVERTER],edu.stanford.bmir.protege.web.server.persistence.MentionReadConverter,convert,17,5,11,1,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.download.ProjectDownloadService,createDownloadIfNecessary,31,5,18,5,Metodo Longo
 V ,COMPOSITE,edu.stanford.bmir.protege.web.client.primitive.PrimitiveDataEditorImpl,isCurrentDataRendered,27,7,9,0,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.dispatch.DispatchServiceManager,handleError,17,4,10,3,Alto Acoplamento Efferent
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.dispatch.handlers.CreateObjectPropertiesActionHandler,createActionResult,4,1,6,4,Muitos Parametros
" A, R, V, X ",TYPECONVERTER,edu.stanford.bmir.protege.web.server.form.FormDataValueConverter,decodeObject,44,18,17,2,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.shared.DataFactory,parseLiteral,38,9,10,2,Alto Acoplamento Efferent
 V ,TEST,edu.stanford.bmir.protege.web.shared.match.tag.Tag_Serialization_TestCase,shouldDeserializeTagWithMissingCriteriaField,6,1,9,0,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.library.msgbox.MessageBox,showAlert,3,1,2,3,Muitos Parametros
" A, R, V, X ",[PROJECTDETAILSMANAGER],edu.stanford.bmir.protege.web.server.project.ProjectDetailsManagerImpl,getProjectSettings,7,1,12,1,Alto Acoplamento Efferent
 V ,ASYNCTASK,edu.stanford.bmir.protege.web.shared.issues.CreateEntityDiscussionThreadAction,createEntityDiscussionThread,3,1,4,3,Muitos Parametros
 V ,ACTION,edu.stanford.bmir.protege.web.server.collection.GetCollectionItemsActionHandler,execute,7,1,9,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.inject.project.ProjectModule,providesChangeMatchers,4,1,16,13,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.download.ProjectDownloader,getOntologyFromManager,15,5,5,2,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.shared.entity.EntityNameUtils,indexOfWordEnd,16,5,3,2,Muitos Desvios
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.bulkop.MoveToParentActionHandler,createActionResult,3,1,5,4,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.download.ProjectDownloadService,transferFileToClient,14,3,14,6,Muitos Parametros
 V ,ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.mansyntax.render.AnnotationPropertyRangeSectionRenderer,getRenderablesForItem,15,4,9,3,Muitos Parametros
 V ,[ITERABLE],edu.stanford.bmir.protege.web.shared.place.ItemSelection,addEntity,23,1,0,1,Metodo Longo
" A, R, V, X ",SELECTABLECRITERIATYPEPRESENTER,edu.stanford.bmir.protege.web.client.match.AnnotationValueCriteriaPresenter,getPresenterFactoryForCriteria,62,1,0,1,Metodo Longo
 V ,[OWLAXIOMVISITOREX],edu.stanford.bmir.protege.web.server.usage.ReferencingAxiomVisitor,translate,26,6,14,2,Muitos Desvios
 V ,ACTION,edu.stanford.bmir.protege.web.server.frame.GetObjectPropertyFrameActionHandler,execute,7,1,9,2,Alto Acoplamento Efferent
 X ,ENTITY,edu.stanford.bmir.protege.web.shared.webhook.SlackWebhook,equals,10,3,3,1,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.client.user.CreateUserAccountExecutor,execute,5,1,10,4,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.perspective.PerspectiveFileManager,getPerspectiveLayoutForUser,4,1,4,3,Muitos Parametros
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.mansyntax.render.ManchesterSyntaxEntityFrameRenderer,renderSection,44,10,15,3,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.individuals.IndividualsQueryResult,get,3,1,6,4,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.hierarchy.EntityHierarchyContextMenuPresenter,updateActionStates,24,2,11,0,Alto Acoplamento Efferent
 X ,ENTITY,edu.stanford.bmir.protege.web.server.app.ApplicationPreferences,equals,10,3,3,1,Alto Acoplamento Efferent
" D, V ",COMPOSITE,edu.stanford.bmir.protege.web.client.viz.VizViewImpl,applyZoomAndPanTransform,11,1,9,1,Alto Acoplamento Efferent
 V ,[CALLABLE],edu.stanford.bmir.protege.web.server.download.FileTransferTask,streamFileToClient,13,1,9,0,Alto Acoplamento Efferent
 V ,ENTITY,edu.stanford.bmir.protege.web.shared.entity.OWLAnnotationPropertyData,get,3,1,5,3,Muitos Parametros
" A, R, D, V, X ",ACTION,edu.stanford.bmir.protege.web.server.match.GetMatchingEntitiesActionHandler,execute,14,1,14,2,Alto Acoplamento Efferent
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.client.form.FormEditorFactory,getCompositeFieldEditorFactory,25,4,13,1,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.graphlib.Graph2Svg,updateSvg,47,6,9,2,Muitos Desvios
 V ,ACTION,edu.stanford.bmir.protege.web.server.usage.GetUsageActionHandler,isIncludedBySubject,13,4,5,3,Muitos Parametros
" D, V ",ENTITY,edu.stanford.bmir.protege.web.shared.viz.EntityGraph,create,13,1,9,2,Alto Acoplamento Efferent
" D, V ",COMPOSITE,edu.stanford.bmir.protege.web.client.frame.AnnotationPropertyFrameEditor,setValue,10,1,9,1,Alto Acoplamento Efferent
 V ,ACTION,edu.stanford.bmir.protege.web.server.merge.ComputeProjectMergeActionHandler,getShortFormProvider,27,1,0,1,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.owlapi.OWLObjectStringFormatter,renderObject,27,7,8,1,Metodo Longo
 V ,COMPOSITE,edu.stanford.bmir.protege.web.client.viz.LargeGraphMessageViewImpl,setDisplayMessage,4,1,4,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.client.events.EventPollingManager,dispatchEvents,23,7,5,1,Muitos Desvios
" R, V ",COMPOSITE,edu.stanford.bmir.protege.web.client.usage.UsageViewImpl,render,42,2,0,3,Metodo Longo
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.client.library.modal.ModalManager,handleNativePreviewEvent,57,16,5,1,Muitos Desvios
 V ,SUGGESTORACLE,edu.stanford.bmir.protege.web.client.primitive.PrimitiveDataEditorSuggestOracle,getSuggestedTypesForQuery,17,5,4,1,Muitos Desvios
" D, V ",ABSTRACTWEBPROTEGEPORTLETPRESENTER,edu.stanford.bmir.protege.web.client.hierarchy.PropertyHierarchyPortletPresenter,setSelectionInTree,20,7,3,1,Muitos Desvios
" A, R, D, V, X ",UNDEFINED,edu.stanford.bmir.protege.web.server.download.ProjectDownloadService,createDownloadIfNecessary,31,5,18,5,Muitos Parametros
 V ,COMPOSITE,edu.stanford.bmir.protege.web.client.diff.DiffViewImpl,setDiff,16,3,11,3,Muitos Parametros
 X ,ENTITY,edu.stanford.bmir.protege.web.server.user.UserActivityRecord,equals,10,3,3,1,Alto Acoplamento Efferent
" D, V ",COMPOSITE,edu.stanford.bmir.protege.web.client.match.EntityTypeCriteriaViewImpl,getEntityTypes,22,7,3,0,Muitos Desvios
 V ,ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.mansyntax.render.ClassSubClassOfSectionRenderer,getRenderablesForItem,3,1,4,3,Muitos Parametros
" D, V ",TEST,edu.stanford.bmir.protege.web.server.project.ProjectDetailsRepository_IT,setUp,8,1,10,0,Alto Acoplamento Efferent
 V ,ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.mansyntax.render.AnnotationsSectionRenderer,getRenderablesForItem,3,1,5,3,Muitos Parametros
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermSynonymsManager,getSynonyms,14,4,10,1,Alto Acoplamento Efferent
" R, D, V ",UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermRelationshipsManager,setRelationships,40,9,19,3,Muitos Desvios
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.shared.entity.EntityLookupResult,get,3,1,6,4,Muitos Parametros
 V ,COMPOSITE,edu.stanford.bmir.protege.web.client.merge.ApplyChangesViewImpl,renderAxioms,7,2,4,3,Muitos Parametros
 V ,SUGGESTORACLE,edu.stanford.bmir.protege.web.client.lang.LangSuggestOracle,requestSuggestions,23,7,11,2,Alto Acoplamento Efferent
 V ,[CHANGEMATCHER],edu.stanford.bmir.protege.web.server.change.matcher.ClassMoveChangeMatcher,getDescription,23,6,10,1,Alto Acoplamento Efferent
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.shortform.ShortFormCache,getShortFormsContaining,28,5,15,3,Metodo Longo
 V ,ACTION,edu.stanford.bmir.protege.web.server.frame.GetManchesterSyntaxFrameCompletionsActionHandler,getKeywordAutoCompletionChoices,22,5,0,4,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermDefinitionManager,setTermDefinition,22,4,20,3,Muitos Parametros
 V ,TEST,edu.stanford.bmir.protege.web.client.auth.AuthenticatedActionExecutor_TestCase,setUp,23,3,10,0,Metodo Longo
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.shared.project.ProjectDetails,get,3,1,9,11,Muitos Parametros
" A, R, V, X ",[CHANGELISTGENERATOR],edu.stanford.bmir.protege.web.server.csv.ImportCSVFileChangeListGenerator,generateChanges,41,10,22,1,Muitos Desvios
 X ,ENTITY,edu.stanford.bmir.protege.web.shared.issues.EntityDiscussionThread,equals,10,3,3,1,Alto Acoplamento Efferent
 V ,PERSISTENCE,edu.stanford.bmir.protege.web.server.project.ProjectDetailsRepository,setModified,11,1,6,3,Muitos Parametros
 V ,ENTITY,edu.stanford.bmir.protege.web.server.crud.supplied.SuppliedNameSuffixEntityCrudKitHandler,create,41,5,16,6,Muitos Desvios
" A, R, D, V, X ",ENTITY,edu.stanford.bmir.protege.web.shared.frame.AnnotationPropertyFrame,get,3,1,5,4,Muitos Parametros
 V ,COMPOSITE,edu.stanford.bmir.protege.web.client.usage.UsageViewImpl,compare,26,5,6,2,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.shared.entity.EntityNameUtils,isWordStart,21,5,4,2,Muitos Desvios
 V ,ABSTRACTSECTIONRENDERER,edu.stanford.bmir.protege.web.server.mansyntax.render.ObjectPropertyCharacteristicsSectionRenderer,getRenderablesForItem,9,2,8,3,Muitos Parametros
" D, V ",COMPOSITE,edu.stanford.bmir.protege.web.client.form.CompositeFieldEditor,getValue,22,5,9,0,Alto Acoplamento Efferent
 V ,[FRAMETRANSLATOR],edu.stanford.bmir.protege.web.server.frame.ObjectPropertyFrameTranslator,getAxioms,20,5,11,2,Muitos Desvios
" D, V ",ENTITY,edu.stanford.bmir.protege.web.client.frame.ManchesterSyntaxFrameEditorPresenter,handleErrorFinally,3,1,9,1,Alto Acoplamento Efferent
 X ,ENTITY,edu.stanford.bmir.protege.web.shared.webhook.SlackWebhook,equals,10,3,3,1,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.util.ProtegeStreams,entityStream,26,7,6,3,Metodo Longo
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.obo.TermSynonymsManager,getSynonymAnnoationProperty,14,5,4,2,Muitos Desvios
 V ,UNDEFINED,edu.stanford.bmir.protege.web.server.watches.WatchedChangesManager,getProjectChangesForWatches,26,7,12,1,Metodo Longo
 V ,[HASDISPOSE| HASPROJECTID],edu.stanford.bmir.protege.web.client.project.ProjectPresenter,displayProject,3,1,5,3,Muitos Parametros
