Class,Method,Smell,LOC,CC,EC,NOP,Tecnicas,Commit,Refactoring,Left Side,Right Side
org.weasis.core.ui.serialize.RectangleAdapter,marshal,null,11,2,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.ComboItemListener,getModel,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.cpp.libijg,output_height,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.WtoolBar,setComponentEnabled,null,5,2,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomMediaIO,getModalities,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.utils.bean.AdvancedShape,getGeneralShape,null,9,3,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.util.FileUtil,deleteFile,null,13,3,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.mpr.MprView,setType,null,3,2,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.dockable.components.actions.calibrate.CalibrationAction,validate,null,4,1,3,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.core.bean.Global,isAllowFullEdition,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.area.ThreePointsCircleGraphic,getMeasurementList,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.cpp.libijg,count,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.utils.algo.Contour,getParameters,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.wado.LoadSeries,getPriority,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.SliderChangeListener,setSliderLabelValues,null,3,1,2,3,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.util.ImageFiler,readThumbnailCacheImage,null,16,4,8,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.AbstractWizardDialog,processWindowEvent,null,6,2,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ViewButton,isVisible,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.ToolBarContainer,unregisterAll,null,4,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.test.testers.GraphicTester,checkDragGraphicAreaInterface,null,2,1,1,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.macro.Code,setContextIdentifier,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.launcher.SwingResources,getMnemonicFromProperty,null,8,3,5,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.mpr.RawImageIO,getFileCache,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.op.Contrast,reset,null,3,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.list.AThumbnailListPane,getSelectedIndices,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.DicomImport,dispose,null,4,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.LoadingPanel,getDownloadTaskNumber,null,9,3,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.central.meta.model.AcquireMetadataTableModel,tagsToDisplay,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.launcher.LookAndFeels,equals,null,7,2,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.JToogleButtonGroup,intervalRemoved,null,2,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.TagView,containsTag,null,8,3,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.internal.JpegCodec,buildImage,null,15,2,5,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.list.AThumbnailList,dragDropEnd,null,7,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.list.AThumbnailListPane,getThumbnailList,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.serialize.PointAdapter,marshal,null,9,2,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.ui.gui.WeasisWin,registerPlugin,null,7,3,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.sr.SRContainer,fillSelectedPluginMenu,null,15,4,5,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.media.MediaSource,equals,null,7,4,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.SynchView,getUIName,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.AbstractBufferHandler,getSaveFileChooser,null,6,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.core.ItemList,getMin,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.macro.ReferencedRequest,getFillerOrderNumberImagingServiceRequest,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.GuiExecutor,shutdownNow,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.AbstractGraphicModel,deleteByLayerType,null,15,4,5,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.util.LocalUtil,getLocaleFormat,null,13,4,5,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.macro.Code,setCodingSchemeDesignator,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.View2dContainer,isViewType,null,12,3,6,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.central.AcquireCentralImagePanel,refreshGUI,null,6,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.EventManager,getLutShapeMenu,null,10,3,5,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.viewer2d.EventManager,newFilterAction,null,10,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.ToolBarContentBuilder,getIconHeight,null,3,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.openjpeg.NativeJ2kImageReader,getTileHeight,null,4,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomMediaIO,checkIndex,null,5,3,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.list.impl.JIThumbnailList,mouseClickedEvent,null,5,2,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.PannerListener,reset,null,3,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.dialog.AcquirePublishDialog,getOversizedSelected,null,3,1,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.launcher.WeasisLauncher,main,null,3,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.launcher.WeasisLauncher,handle,null,3,3,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.core.bean.GlobalTest,entry,null,10,2,6,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.ArrayListComboBoxModel,insertElementAt,null,4,1,3,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.utils.DicomImageUtils,getRGBImageFromPaletteColorModel,null,16,4,8,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.internal.JpegCodec,dispose,null,2,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.AbstractBufferHandler,newDocument,null,11,3,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.area.PolygonGraphicTest,getXmlFilePathCase0,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ImageViewerEventManager,newLensAction,null,8,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.layer.imp.RenderedImageLayer,setImage,null,9,3,5,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.area.PolygonGraphicTest,getXmlFilePathCase1,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.core.ItemList,isEmpty,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.WtoolBar,setComponentPosition,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.TagUtil,getIntArrayTagAttribute,null,3,1,3,3,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.ComboItemListener,createUnregisteredGroupRadioMenu,null,5,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ImageViewerEventManager,iniSpeed,null,6,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.AcquireImageValues,getOrientation,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.pref.WadoPrefFactory,createInstance,null,6,3,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.model.list.ItemListModel,getSize,null,3,2,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.DefaultExplorer,treeExpanded,null,9,1,0,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.MimeSystemAppViewer,fillSelectedPluginMenu,null,3,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.AnnotationGraphic,getModifier,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.sr.SRFactory,canAddSeries,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.image.jni.FileStreamSegment,getFile,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.DicomZipImport,updateChanges,null,2,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ViewTransferHandler,getTransferDataFlavors,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.command.Options,reset,null,9,1,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ZoomWin,setActionInView,null,3,1,3,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.GeomUtil,extractAngleRad,null,12,4,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.dockable.components.util.AbstractSliderComponent,getLabels,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.PresentationStateReader,readDisplayArea,null,7,2,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.ComboItemListener,getActionW,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.TagW,getKeyword,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.layer.AbstractGraphicLayer,setVisible,null,3,1,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.util.StringUtil,getValue,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.imageio.codec.ImageioCodec,getWriterMIMETypes,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.util.WtoolBar,isComponentEnabled,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.sr.SRDocumentContentModule,getPersonName,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.mip.MipView,IsProcessRunning,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ExportImage,handleLayerChanged,null,2,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.dialog.AcquireImportDialog,installFocusListener,null,16,3,0,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.pref.ZoomSetting,setLensWidth,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.line.PerpendicularLineGraphicTest,getTemplate,null,3,1,5,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomSeries,isPreloading,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.MouseActions,getLeft,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.openjpeg.NativeJ2kImageReader,getHeight,null,3,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.AbstractGraphic,toFront,null,5,2,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomInstance,setDirectDownloadFile,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.macro.SOPInstanceReference,toSOPInstanceReferenceMacros,null,10,4,6,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.mpr.MPRContainer,(static_block),null,0,3,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.openjpeg.cpp.openjpeg,icc_profile_len,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.cpp.libijg,code,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.KeyObjectToolBar,getIconHeight,null,3,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.AbstractGraphicModel,getReferencedSeries,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.EventManager,stateChanged,null,3,1,0,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.MediaElement,getLength,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.SliderCineListener,getSpeedModel,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.utils.bean.AdvancedShape,addScaleInvShape,null,3,1,4,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.area.RectangleGraphic,getMeasurementList,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.utils.imp.DefaultViewModel,getViewScaleMin,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.utils.SplittingModalityRules,getModality,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.ThumbnailIcon,getIconWidth,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ImageViewerEventManager,clearAllPropertyChangeListeners,null,6,2,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.service.AuditLog,getLevel,null,8,2,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.image.util.KernelData,getData,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.AcquireImageInfo,restore,null,19,2,5,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.MouseActions,getToolTips,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ImageViewerEventManager,removeSeriesViewerListener,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.task.CircularProgressBar,init,null,7,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.print.DicomPrintOptions,isPrintOnlySelectedView,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.ThumbnailMouseAndKeyAdapter,getSeriesSelectionModel,null,4,2,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
$.SampleToolBar,actionPerformed,null,12,3,0,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.list.AThumbnailModel,addElement,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.viewer2d.EventManager,newLutAction,null,14,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.central.meta.model.AcquireMetadataTableModel,tagsEditable,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.imp.suite.DeserializationSuite,test_empty_xml,null,18,3,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.SynchData,isOriginal,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.mpr.MprView,getSliceOrientation,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.CrosshairListener,getPoint,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.qr.DicomQrFactory,deactivate,null,4,1,5,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.InfoLayer,setType,null,2,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.DicomModel,addHierarchyNode,null,5,1,2,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.viewer2d.mpr.ImageParameters,toString,null,15,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.utils.DicomMediaUtils,getFloatFromDicomElement,null,3,1,3,3,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.core.bean.AbstractTagable,getTagEntrySet,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomImageElement,getPaddingLimit,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.sr.SRContainer,selectLayoutPositionForAddingSeries,null,2,1,1,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.gui.control.BrowsePanel,removeUsbDevice,null,11,4,5,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomMediaIO,writeSharedFunctionalGroupsSequence,null,5,2,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.pref.ViewSetting,isBasicStatistics,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.DefaultExplorer,setTreeModel,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.PixelInfo,getPosition,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.line.LineWithGapGraphic,getIcon,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.print.DicomPrintOptions,setFilmOrientation,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.MediaElement,saveToFile,null,6,2,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.jpeg.cpp.libijg,getDecompressedColorModel,null,0,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.PixelInfo,getPixelSize,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.DynamicMenu,popupMenuCanceled,null,2,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.MimeSystemAppViewer,startAssociatedProgramFromDesktop,null,10,4,4,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.JToogleButtonGroup,getJToggleButtonList,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.DicomExplorer,canImportFiles,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.area.ThreePointsCircleGraphic,getIcon,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.sr.EditorPanePrinter,getNumberOfPages,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.MathUtil,getAzimuth,null,3,2,2,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.GroupRadioMenu,getSelectedItem,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.Series,getTransferDataFlavors,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.utils.LutParameters,getPaddingMaxValue,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ImageViewerPlugin,removeComponents,null,8,3,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.ViewerPlugin,setSelectedAndGetFocus,null,3,1,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.codec.DicomImageElement,getMinValue,null,3,1,4,2,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.editor.image.dockable.MeasureTool,getToolComponent,null,11,3,3,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.core.ItemList,getMax,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.print.DicomPrintDialog,getHeight,null,3,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.sr.SRContainer,(static_block),null,0,2,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.acquire.explorer.AcquireExplorer,dispose,null,3,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.AbstractDragGraphic,createMoveDrag,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.dicom.explorer.wado.DownloadManager,handleAllSeries,null,9,3,4,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.graphic.imp.angle.CobbAngleToolGraphic,updateTool,null,4,1,0,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.ImageElement,isGrayImage,null,6,3,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.base.explorer.DefaultExplorer,getTreeModel,null,3,1,2,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.util.StringUtil,bytesToMD5,null,4,1,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.openjpeg.cpp.openjpeg,opj_create_decompress,null,0,1,2,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.media.data.FileCache,getOriginalFile,null,10,3,5,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.api.gui.util.AbstractBufferHandler,getLastFolder,null,3,1,1,0,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
org.weasis.core.ui.model.AbstractGraphicModel,setChangeFireingSuspended,null,3,1,3,1,null,84c7519a765bd841cd2d46f53de2e1231ed15ca5,,,
