DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
UNDEFINED,com.zegoggles.smssync.service.CalendarSyncer,3,1,5,0,0,3,13,9,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\CalendarSyncer.java,class,false,34
ENTITY,com.zegoggles.smssync.activity.donation.Sku,13,1,6,34,0,13,13,15,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\donation\Sku.java,class,false,76
UNDEFINED,com.zegoggles.smssync.compat.GooglePlayServices,1,1,5,0,0,1,5,8,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\compat\GooglePlayServices.java,class,false,36
UNDEFINED,com.zegoggles.smssync.utils.Drawables,2,1,4,1,0,2,4,2,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\utils\Drawables.java,class,false,8
SERVICE,com.zegoggles.smssync.service.ServiceBase,25,2,27,286,2,25,45,56,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\service\ServiceBase.java,class,false,135
TEST,com.zegoggles.smssync.mail.MessageConverterTest,11,1,18,0,0,11,31,11,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\mail\MessageConverterTest.java,class,false,104
TEST,com.zegoggles.smssync.mail.ConversionResultTest,5,1,5,10,0,5,12,5,D:\Projetos\_Android\sms-backup-plus\app\src\test\java\com\zegoggles\smssync\mail\ConversionResultTest.java,class,false,44
UNDEFINED,com.zegoggles.smssync.auth.OAuth2Client,17,1,13,96,0,17,48,35,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\auth\OAuth2Client.java,class,false,155
BROADCASTRECEIVER,com.zegoggles.smssync.compat.MmsReceiver,1,2,3,0,0,1,0,1,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\compat\MmsReceiver.java,class,false,2
ACTIVITY,com.zegoggles.smssync.activity.auth.AccountManagerAuthActivity,9,2,20,68,0,9,39,18,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\activity\auth\AccountManagerAuthActivity.java,class,false,96
EXCEPTION,com.zegoggles.smssync.auth.TokenRefreshException,2,2,0,1,0,2,0,2,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\auth\TokenRefreshException.java,class,false,6
UNDEFINED,com.zegoggles.smssync.mail.PersonLookup,6,1,7,3,0,6,22,26,D:\Projetos\_Android\sms-backup-plus\app\src\main\java\com\zegoggles\smssync\mail\PersonLookup.java,class,false,60
