DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
EXCEPTION,com.cognifide.aet.proxy.exceptions.UnableToAddHeaderException,3,2,0,3,0,3,0,3,D:\Projetos\_Web\aet\osgi-dependencies\proxy\src\main\java\com\cognifide\aet\proxy\exceptions\UnableToAddHeaderException.java,class,false,31
UNDEFINED,com.cognifide.aet.worker.helpers.JavaScriptError,11,1,4,0,0,11,8,43,D:\Projetos\_Web\aet\core\worker\src\main\java\com\cognifide\aet\worker\helpers\JavaScriptError.java,class,false,196
[JOB],com.cognifide.aet.cleaner.CleanerJob,1,1,7,0,0,1,11,5,D:\Projetos\_Web\aet\core\cleaner\src\main\java\com\cognifide\aet\cleaner\CleanerJob.java,class,false,84
[WEBDRIVERFACTORY],com.cognifide.aet.worker.drivers.firefox.local.FirefoxWebDriverFactory,7,1,18,7,0,7,30,9,D:\Projetos\_Web\aet\core\worker\src\main\java\com\cognifide\aet\worker\drivers\firefox\local\FirefoxWebDriverFactory.java,class,false,133
[COLLECTORJOB],com.cognifide.aet.job.common.modifiers.login.LoginModifier,8,1,11,0,0,8,34,21,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\modifiers\login\LoginModifier.java,class,false,129
TEST,com.cognifide.aet.common.ProcessingErrorMessageProcessorTest,2,1,6,0,0,2,4,2,D:\Projetos\_Web\aet\client\client-core\src\test\java\com\cognifide\aet\common\ProcessingErrorMessageProcessorTest.java,class,false,48
UNDEFINED,com.cognifide.aet.runner.processing.data.SuiteMergeStrategyTest,5,1,9,10,0,5,22,5,D:\Projetos\_Web\aet\core\runner\src\test\java\com\cognifide\aet\runner\processing\data\SuiteMergeStrategyTest.java,class,false,98
ENTITY,com.cognifide.aet.job.common.comparators.statuscodes.StatusCodesComparatorResult,4,1,1,0,0,4,0,4,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\statuscodes\StatusCodesComparatorResult.java,class,false,52
ASYNCTASK,com.cognifide.aet.executor.SuiteCacheUpdater,3,1,4,1,0,3,10,5,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\SuiteCacheUpdater.java,class,false,67
PERSISTENCE,com.cognifide.aet.job.common.ArtifactDAOMock,13,1,7,64,0,13,17,16,D:\Projetos\_Web\aet\core\jobs\src\test\java\com\cognifide\aet\job\common\ArtifactDAOMock.java,class,false,133
VIEW,com.cognifide.aet.runner.RunnerMessageListener,5,1,22,0,0,5,26,15,D:\Projetos\_Web\aet\core\runner\src\main\java\com\cognifide\aet\runner\RunnerMessageListener.java,class,false,147
