DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole,LOC
ENTITY,com.cognifide.aet.job.common.collectors.statuscodes.StatusCode,5,1,1,4,0,5,0,5,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\collectors\statuscodes\StatusCode.java,class,false,61
EXCEPTION,com.cognifide.aet.proxy.exceptions.UnableToAddHeaderException,3,2,0,3,0,3,0,3,D:\Projetos\_Web\aet\osgi-dependencies\proxy\src\main\java\com\cognifide\aet\proxy\exceptions\UnableToAddHeaderException.java,class,false,32
UNDEFINED,com.cognifide.aet.worker.helpers.JavaScriptError,11,1,4,0,0,11,8,43,D:\Projetos\_Web\aet\core\worker\src\main\java\com\cognifide\aet\worker\helpers\JavaScriptError.java,class,false,197
[JOB],com.cognifide.aet.cleaner.CleanerJob,1,1,7,0,0,1,11,5,D:\Projetos\_Web\aet\core\cleaner\src\main\java\com\cognifide\aet\cleaner\CleanerJob.java,class,false,85
[COLLECTORJOB],com.cognifide.aet.job.common.modifiers.login.LoginModifier,8,1,11,0,0,8,34,21,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\modifiers\login\LoginModifier.java,class,false,126
TEST,com.cognifide.aet.common.ProcessingErrorMessageProcessorTest,3,1,7,0,0,3,8,3,D:\Projetos\_Web\aet\client\client-core\src\test\java\com\cognifide\aet\common\ProcessingErrorMessageProcessorTest.java,class,false,67
ENTITY,com.cognifide.aet.job.common.comparators.statuscodes.StatusCodesComparatorResult,4,1,1,0,0,4,0,4,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\comparators\statuscodes\StatusCodesComparatorResult.java,class,false,55
PERSISTENCE,com.cognifide.aet.job.common.ArtifactDAOMock,13,1,7,64,0,13,17,16,D:\Projetos\_Web\aet\core\jobs\src\test\java\com\cognifide\aet\job\common\ArtifactDAOMock.java,class,false,137
UNDEFINED,com.cognifide.aet.xmlparser.xml.utils.ValidationUtils,10,1,2,43,0,10,20,31,D:\Projetos\_Web\aet\client\client-core\src\main\java\com\cognifide\aet\xmlparser\xml\utils\ValidationUtils.java,class,false,150
UNDEFINED,com.cognifide.aet.job.api.comparator.ComparisonResult,12,1,3,30,0,12,0,12,D:\Projetos\_Web\aet\api\jobs-api\src\main\java\com\cognifide\aet\job\api\comparator\ComparisonResult.java,class,false,96
[BASICMESSAGE],com.cognifide.aet.communication.api.messages.TaskMessage,3,1,3,0,0,3,0,3,D:\Projetos\_Web\aet\api\communication-api\src\main\java\com\cognifide\aet\communication\api\messages\TaskMessage.java,class,false,53
[ERRORMESSAGE],com.cognifide.aet.validation.impl.ErrorMessageImpl,4,1,1,0,0,4,0,4,D:\Projetos\_Web\aet\core\validation\src\main\java\com\cognifide\aet\validation\impl\ErrorMessageImpl.java,class,false,49
UNDEFINED,com.cognifide.aet.executor.xmlparser.xml.models.ModelConverterUtils,2,1,3,1,0,2,17,10,D:\Projetos\_Web\aet\test-executor\src\main\java\com\cognifide\aet\executor\xmlparser\xml\models\ModelConverterUtils.java,class,false,68
SERVICE,com.cognifide.aet.job.common.datafilters.removeregexp.RemoveRegexpDataFilterFactory,2,1,5,1,0,2,1,2,D:\Projetos\_Web\aet\core\jobs\src\main\java\com\cognifide\aet\job\common\datafilters\removeregexp\RemoveRegexpDataFilterFactory.java,class,true,45
