DesignRole,Classe,NOM,DIT,CBO,LCom,NOC,NOM,RFC,WMC,File,Type,IsArchitecturalRole
UNDEFINED,org.loboevolution.primary.clientlets.img.PaintManager,5,1,1,0,0,5,23,15,D:\Projetos\_Benchmark2018\LoboEvolution\Primary_Extension\src\main\java\org\loboevolution\primary\clientlets\img\PaintManager.java,class,false
UNDEFINED,org.loboevolution.html.gui.mouse.HtmlMousePanel,14,1,7,41,0,14,30,56,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\gui\mouse\HtmlMousePanel.java,class,false
SCRIPTABLEOBJECT,org.mozilla.javascript.FieldAndMethods,29,5,15,386,0,29,126,262,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\JavaMembers.java,class,false
ENTITY,com.steadystate.css.dom.CounterImpl,11,1,5,23,0,11,6,31,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\com\steadystate\css\dom\CounterImpl.java,class,false
VIEW,org.loboevolution.html.layout.CommonBlockLayout,1,2,1,0,0,1,0,1,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\layout\CommonBlockLayout.java,class,false
PERSISTENCE,org.mozilla.javascript.serialize.ScriptableOutputStream,11,2,2,53,0,11,14,29,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\serialize\ScriptableOutputStream.java,class,false
UNDEFINED,org.loboevolution.html.gui.SelectionChangeEvent,2,1,0,0,0,2,0,2,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\gui\SelectionChangeEvent.java,class,false
VIEW,org.loboevolution.html.xpath.XPathResultImpl,28,1,13,144,0,28,28,104,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\xpath\XPathResultImpl.java,class,false
NODE,org.mozilla.javascript.ast.XmlPropRef,7,4,4,9,0,7,9,16,D:\Projetos\_Benchmark2018\LoboEvolution\parser\src\main\java\org\mozilla\javascript\ast\XmlPropRef.java,class,false
ABSTRACTSCRIPTABLEDELEGATE,org.loboevolution.html.js.Location,17,2,7,110,0,17,19,43,D:\Projetos\_Benchmark2018\LoboEvolution\HTML_Renderer\src\main\java\org\loboevolution\html\js\Location.java,class,false
